KDQ58712.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ58713.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ58867.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ58876.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ58879.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ58904.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ58954.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ59269.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ59298.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ59613.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ59617.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ59653.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ59660.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ59703.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ60035.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ60044.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ60239.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ61100.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ61251.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDQ61258.1	933084	Basidiomycota	Agaricomycetes 	Jaapia argillacea MUCL 33604
KDR64852.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR64853.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR65436.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR65651.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR65777.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR65791.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR65874.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66095.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66114.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66253.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66257.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66259.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66274.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66337.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66348.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66351.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66356.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66367.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66392.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66484.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66491.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66511.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66514.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66522.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66738.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66752.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66819.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66873.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR66877.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67010.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67012.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67017.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67023.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67052.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67054.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67104.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67110.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67122.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67130.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67137.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67161.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67167.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67170.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67172.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67176.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67178.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67212.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67214.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67282.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67301.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67307.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67310.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67314.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67318.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67333.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67515.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67586.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67657.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67797.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67842.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67864.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR67891.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68049.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68054.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68083.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68168.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68171.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68249.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68254.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68256.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68312.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68409.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68477.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68565.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68595.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68606.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68617.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68648.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68815.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68859.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68988.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68993.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR68995.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69031.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69201.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69315.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69320.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69331.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69337.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69372.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69391.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69397.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69450.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69715.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69724.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69758.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69766.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR69961.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70024.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70074.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70075.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70077.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70099.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70107.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70110.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70127.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70131.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70136.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70268.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70452.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70480.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70772.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR70900.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71040.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71041.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71046.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71052.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71084.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71103.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71106.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71112.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71119.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71128.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71136.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71138.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71140.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71142.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71163.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71194.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71196.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71198.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71318.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71353.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71376.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71408.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71703.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71778.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71808.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71817.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71898.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71958.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR71962.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72038.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72057.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72091.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72135.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72164.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72170.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72172.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72177.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72363.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72397.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72636.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72734.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72737.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR72979.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73014.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73059.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73104.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73106.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73108.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73111.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73130.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73182.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73183.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73203.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73205.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73241.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73736.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73816.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR73825.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74221.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74226.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74248.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74328.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74329.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74335.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74344.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74367.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74452.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74695.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74699.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74700.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74704.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74708.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74709.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74733.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74738.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74743.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74748.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74792.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74793.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74794.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74795.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74797.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74798.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74800.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74801.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74802.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74803.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74804.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74805.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74883.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74898.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74922.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR74973.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR75436.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR75437.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR75534.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR75732.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR75969.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76516.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76519.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76528.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76535.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76546.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76613.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76633.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76646.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76677.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76678.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76919.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR76921.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77541.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77579.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77581.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77583.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77591.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77622.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77674.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77783.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77817.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77835.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77873.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77877.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77943.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77945.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77950.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77952.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77954.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77956.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77959.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77962.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR77964.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78117.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78421.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78428.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78435.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78440.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78446.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78448.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78452.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78460.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78464.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78467.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78470.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78474.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78480.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78483.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78489.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78494.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78522.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78523.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78527.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78558.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78562.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78567.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78569.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78638.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78760.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78765.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR78782.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79076.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79298.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79345.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79484.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79540.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79589.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79590.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79782.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79878.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79883.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79890.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79916.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79917.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79921.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR79938.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR80291.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR81210.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR81215.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR81237.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR81250.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR82263.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR82286.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR82347.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
KDR83099.1	685588	Basidiomycota	Agaricomycetes 	Galerina marginata CBS 339.88
